date,PE_RATIO,EST_PE_NEXT_YR_AGGTE,5Y GENERIC,1Y GENERIC,S&P 500 TR,PE Yield,Fwd PE Yield,FWD PE - 5Y,S&P 500 1 YEAR GAIN,S&P 500 FORWARD 1 YEAR GAIN,אינפלציה 1Y ידועה,GENERIC INFLATION INDEXED 5Y GOV BOND,EXPECTED INFLATION 5Y
30/08/2013,15.8693,13.4055,1.6407,0.1116,2908.96,6.301475175,7.459624781,5.818924781,18.70399086,25.24544855,1.5,-0.257,1.902589655
31/07/2013,16.409,13.8115,1.3782,0.1015,2995.72,6.094216588,7.240343192,5.862143192,24.9977051,16.93983416,2,-0.592,1.981933044
28/06/2013,15.7536,13.1589,1.3945,0.1421,2850.66,6.347755434,7.599419404,6.204919404,20.59700735,24.60903791,1.8,-0.411,1.81295123
31/05/2013,16.2296,13.3816,1.0177,0.1269,2889.46,6.161581308,7.472947928,6.455247928,27.27496972,20.44776533,1.4,-0.894,1.928944766
30/04/2013,15.9316,13.0889,0.676,0.1015,2823.42,6.276833463,7.640061426,6.964061426,16.89147229,20.43762529,1.1,-1.395,2.100299173
29/03/2013,15.6519,12.7529,0.7644,0.1218,2770.05,6.389000696,7.841353731,7.076953731,13.96240543,21.8573672,1.5,-1.763,2.572757719
28/02/2013,15.2118,12.27,0.7612,0.1522,2669.92,6.57384399,8.14995925,7.38875925,13.45767307,25.37379397,2,-1.716,2.520450938
31/01/2013,15.0328,12.2142,0.8782,0.1319,2634.16,6.652120696,8.187191957,7.308991957,16.77845803,21.51691621,1.6,-1.632,2.551846129
31/12/2012,14.4181,12.4717,0.7229,0.137,2504.44,6.935726621,8.018153099,7.295253099,16.0032238,32.38847806,1.7,-1.476,2.231841988
30/11/2012,14.6013,12.3575,0.617,0.1675,2481.82,6.848705252,8.092251669,7.475251669,16.1313568,30.2963148,1.8,-1.496,2.145090555
31/10/2012,14.5652,12.2824,0.7213,0.1675,2467.51,6.86567984,8.141731258,7.420431258,15.20676437,27.17638429,2.2,-1.446,2.199098971
28/09/2012,14.8935,12.525,0.625,0.1523,2513.93,6.71433847,7.984031936,7.359031936,30.20214524,19.34222512,2,-1.52,2.17810723
31/08/2012,14.5072,12.1561,0.59,0.1573,2450.6,6.893128929,8.226322587,7.636322587,17.99998074,18.70399086,1.7,-1.41,2.028603307
31/07/2012,14.2163,11.9165,0.581,0.1573,2396.62,7.034179076,8.391725758,7.810725758,9.13172562,24.9977051,1.4,-1.271,1.875841951
29/06/2012,14.0379,11.611,0.7181,0.2031,2363.79,7.123572614,8.612522608,7.894422608,5.448194641,20.59700735,1.7,-1.028,1.76423635
31/05/2012,13.7452,11.111,0.6552,0.1777,2270.25,7.275267002,9.000090001,8.344890001,-0.412780853,27.27496972,1.7,-1.084,1.758259533
30/04/2012,14.7289,11.8112,0.8079,0.1726,2415.42,6.789373273,8.466540233,7.658640233,4.75591562,16.89147229,2.3,-1.263,2.097390036
30/03/2012,14.8647,11.9863,1.0386,0.1675,2430.67,6.72734734,8.342858096,7.304258096,8.539188369,13.96240543,2.7,-1.248,2.315497408
29/02/2012,14.5594,11.6158,0.859,0.1578,2353.23,6.868414907,8.608963653,7.749963653,5.122959058,13.45767307,2.9,-1.384,2.274478786
31/01/2012,14.0085,11.1741,0.7045,0.1119,2255.69,7.13852304,8.949266608,8.244766608,4.21779708,16.77845803,2.9,-1.306,2.037104586
30/12/2011,13.4696,11.6261,0.8318,0.1017,2158.94,7.424125438,8.601336648,7.769536648,2.111820044,16.0032238,3,-0.873,1.719813976
30/11/2011,13.8864,11.472,0.952,0.1068,2137.08,7.201290471,8.716875872,7.764875872,7.833124773,16.1313568,3.4,-0.913,1.882184343
31/10/2011,13.9726,11.5075,0.9599,0.1068,2141.81,7.156864148,8.689984793,7.730084793,8.08542635,15.20676437,3.5,-0.966,1.944685664
30/09/2011,12.6768,10.2396,0.9518,0.1017,1930.79,7.888426101,9.766006485,8.814206485,1.144084444,30.20214524,3.9,-0.602,1.563210527
31/08/2011,14.066,10.8835,0.9615,0.0967,2076.78,7.109341675,9.188220701,8.226720701,18.50047074,17.99998074,3.8,-0.831,1.807520495
29/07/2011,14.9356,11.423,1.3556,0.1985,2196.08,6.695412303,8.754267706,7.398667706,19.65130217,9.13172562,3.6,-0.827,2.200800621
30/06/2011,15.3789,11.7899,1.7608,0.1832,2241.66,6.502415647,8.481836148,6.721036148,30.69151076,5.448194641,3.6,-0.357,2.125387634
31/05/2011,16.0375,11.9827,1.6992,0.1578,2279.66,6.235385814,8.345364567,6.646164567,25.94945801,-0.412780853,3.6,-0.377,2.084056894
29/04/2011,15.7684,12.2201,1.967,0.1832,2305.76,6.341797519,8.18323909,6.21623909,17.21918609,4.75591562,3.2,-0.515,2.49484847
31/03/2011,15.4382,12.0643,2.2766,0.273,2239.44,6.47743908,8.288918545,6.012318545,15.64488143,8.539188369,2.7,-0.45,2.738925163
28/02/2011,16.1018,12.1582,2.1382,0.2366,2238.55,6.210485784,8.224901712,6.086701712,22.57497522,5.122959058,2.1,-0.423,2.572079898
31/01/2011,15.6387,11.8811,1.9407,0.2366,2164.4,6.394393396,8.416729091,6.476029091,22.18584171,4.21779708,1.6,-0.349,2.297719039
31/12/2010,15.3635,12.9645,2.006,0.2621,2114.29,6.508933511,7.713371129,5.707371129,15.06340136,2.111820044,1.5,-0.054,2.061113001
30/11/2010,15.2376,12.2358,1.4661,0.257,1981.84,6.562713288,8.172739012,6.706639012,9.938535958,7.833124773,1.1,-0.201,1.67045762
29/10/2010,15.295,12.3109,1.1661,0.2021,1981.59,6.538084341,8.122882974,6.956782974,16.51819577,8.08542635,1.2,-0.424,1.596870732
30/09/2010,14.8235,11.9919,1.2629,0.2468,1908.95,6.746045131,8.338962133,7.076062133,10.16181342,1.144084444,1.1,-0.138,1.402835914
31/08/2010,14.4691,10.963,1.3311,0.2275,1752.55,6.9112799,9.121590805,7.790490805,4.910447046,18.50047074,1.1,0.057,1.273374177
30/07/2010,15.2163,11.4951,1.5964,0.2723,1835.4,6.571899871,8.699358857,7.102958857,13.83666913,19.65130217,1.2,0.104,1.490849517
30/06/2010,14.402,10.7917,1.7733,0.3049,1715.23,6.943480072,9.266380644,7.493080644,14.4295302,30.69151076,1.1,0.192,1.578269722
31/05/2010,16.577,11.4149,2.0919,0.315,1809.98,6.032454606,8.760479724,6.668579724,20.99039419,25.94945801,2,0.357,1.728728439
30/04/2010,18.1652,12.4952,2.4164,0.3751,1967.05,5.505031599,8.00307318,5.58667318,38.84438107,17.21918609,2.2,0.398,2.010398614
31/03/2010,17.9713,12.5256,2.5435,0.3792,1936.48,5.564427726,7.983649486,5.440149486,49.76875126,15.64488143,2.3,0.384,2.151239241
26/02/2010,18.9746,11.8159,2.3018,0.2926,1826.27,5.270203324,8.463172505,6.161372505,53.61781232,22.57497522,2.1,0.214,2.083341649
29/01/2010,18.416,11.4835,2.3232,0.2743,1771.4,5.430060817,8.708146471,6.384946471,33.13691742,22.18584171,2.6,0.189,2.130173971
31/12/2009,19.3656,14.1311,2.6788,0.4353,1837.5,5.163795596,7.076589933,4.397789933,26.46423213,15.06340136,2.7,0.427,2.242225696
30/11/2009,24.2492,13.9536,1.9996,0.2417,1802.68,4.123847385,7.166609334,5.167009334,25.38812531,9.938535958,1.8,0.149,1.847846708
30/10/2009,22.9876,13.3683,2.3084,0.3466,1700.67,4.350171397,7.480382696,5.171982696,9.804947024,16.51819577,-0.2,0.626,1.671933695
30/09/2009,23.2272,13.9895,2.3117,0.3803,1732.86,4.305297238,7.148218307,4.836518307,-6.907555441,10.16181342,-1.3,0.887,1.412174016
31/08/2009,21.3743,13.6229,2.385,0.4149,1670.52,4.678515788,7.340580934,4.955580934,-18.2532187,4.910447046,-1.5,1.232,1.138967915
31/07/2009,19.4562,13.2396,2.5144,0.468,1612.31,5.139749797,7.553098281,5.038698281,-19.96038503,13.83666913,-2.1,1.168,1.330855607
30/06/2009,18.097,12.418,2.5546,0.4822,1498.94,5.525777753,8.052826542,5.498226542,-26.21402236,14.4295302,-1.4,1.162,1.376603863
29/05/2009,16.9159,12.6177,2.3399,0.4424,1495.97,5.911597964,7.925374672,5.585474672,-32.56840207,20.99039419,-1.3,0.928,1.398918041
30/04/2009,15.9775,11.9979,2.0104,0.4557,1416.73,6.25880144,8.334791922,6.324391922,-35.31297229,38.84438107,-0.7,1.188,0.812744594
31/03/2009,14.456,10.6667,1.6551,0.5425,1292.98,6.917542889,9.374970703,7.719870703,-38.08812404,49.76875126,-0.4,0.842,0.806310863
27/02/2009,12.1213,9.2493,1.9839,0.6806,1188.84,8.249940188,10.81162899,8.827728988,-43.3205561,53.61781232,0.2,1.289,0.686056729
30/01/2009,13.5943,10.0142,1.8751,0.473,1330.51,7.356024216,9.985820135,8.110720135,-38.62678168,33.13691742,0,1.398,0.470522101
31/12/2008,16.7894,11.5847,1.5489,0.3405,1452.98,5.956138992,8.632075065,7.083175065,-36.99761082,26.46423213,0.1,1.669,-0.118128436
28/11/2008,14.2089,10.5761,1.9144,0.898,1437.68,7.037842479,9.455281247,7.540881247,-38.09347469,25.38812531,1.1,2.255,-0.333088847
31/10/2008,15.2024,10.6133,2.8277,1.28,1548.81,6.577908751,9.422140145,6.594440145,-36.09649829,9.804947024,3.7,2.838,-0.010015753
30/09/2008,18.0579,11.3867,2.9793,1.7874,1861.44,5.537742484,8.782175696,5.802875696,-21.97575575,-6.907555441,4.9,1.933,1.026458556
29/08/2008,19.2409,12.1234,3.0876,2.1632,2043.53,5.197262082,8.248511144,5.160911144,-11.13966544,-18.2532187,5.4,1.215,1.850121029
31/07/2008,18.6779,11.7758,3.2351,2.2579,2014.39,5.353920944,8.491992051,5.256892051,-11.09389827,-19.96038503,5.6,1.086,2.126011515
30/06/2008,18.6239,11.7472,3.3271,2.3286,2031.47,5.369444638,8.512666848,5.185566848,-13.12006843,-26.21402236,5,0.675,2.634318351
30/05/2008,18.7624,12.8624,3.4177,3.303,2218.5,5.329808553,7.774598831,4.356898831,-6.697508148,-32.56840207,4.2,0.981,2.413028193
30/04/2008,18.3806,12.7419,3.0097,3.303,2190.13,5.440518808,7.848123121,4.838423121,-4.676244902,-35.31297229,3.9,0.805,2.187093894
31/03/2008,17.5796,12.0192,2.4365,3.303,2088.42,5.688411568,8.320021299,5.883521299,-5.0769958,-38.08812404,4,0.096,2.338255275
29/02/2008,16.5598,12.0874,2.4689,3.303,2097.48,6.038720274,8.27307775,5.80417775,-3.598709428,-43.3205561,4,-0.043,2.512980582
31/01/2008,17.0858,12.4303,2.7604,3.303,2167.9,5.852813447,8.044858129,5.284458129,-2.311203637,-38.62678168,4.3,0.543,2.205424545
31/12/2007,18.2407,14.2458,3.4397,3.303,2306.23,5.482245747,7.019612798,3.579912798,5.493726357,-36.99761082,4.1,1.105,2.309183522
30/11/2007,16.6853,14.1722,3.3818,3.303,2322.34,5.993299491,7.056067512,3.674267512,7.720709313,-38.09347469,4.3,1.117,2.239781639
31/10/2007,17.3146,14.6899,4.1686,3.303,2423.67,5.775472722,6.80739828,2.63879828,14.55911895,-36.09649829,3.5,1.937,2.189195287
28/09/2007,17.0856,14.4629,4.243,3.303,2385.72,5.852881959,6.914242648,2.671242648,16.43963317,-21.97575575,2.8,2.171,2.027972712
31/08/2007,16.4093,13.938,4.2442,3.303,2299.71,6.094105172,7.174630507,2.930430507,15.13402289,-11.13966544,2,2.334,1.866632791
31/07/2007,16.2043,13.7652,4.5614,3.303,2265.75,6.171201471,7.264696481,2.703296481,16.13275243,-11.09389827,2.4,2.474,2.037004508
29/06/2007,16.7664,14.3919,4.9213,3.303,2338.25,5.964309572,6.948352893,2.027052893,20.58864484,-13.12006843,2.7,2.664,2.198725941
31/05/2007,17.4821,14.7403,4.846,3.303,2377.75,5.720136597,6.78412244,1.93812244,22.79166086,-6.697508148,2.7,2.531,2.257853722
30/04/2007,16.9377,14.3169,4.5106,3.303,2297.57,5.903989326,6.984752286,2.474152286,15.23630874,-4.676244902,2.6,2.053,2.408160466
30/03/2007,16.2601,13.8054,4.5317,3.303,2200.12,6.150023678,7.243542382,2.711842382,11.82994643,-5.0769958,2.8,2.03,2.451925904
28/02/2007,16.3521,13.6477,4.5191,3.303,2175.78,6.115422484,7.327241953,2.808141953,11.96949346,-3.598709428,2.4,2.132,2.337269416
31/01/2007,16.79,14.0287,4.7997,3.303,2219.19,5.955926147,7.128244242,2.328544242,14.51342412,-2.311203637,2.1,2.422,2.321473902
29/12/2006,16.5889,14.8622,4.6923,3.303,2186.13,6.028127242,6.72847896,2.03617896,15.79446381,5.493726357,2.5,2.463,2.175712208
30/11/2006,16.7379,14.6262,4.4436,3.303,2155.89,5.974465136,6.837045849,2.393445849,14.23265228,7.720709313,2,2.239,2.156319995
31/10/2006,16.4596,14.4043,4.5614,3.303,2115.65,6.075481786,6.942371375,2.380971375,16.34039043,14.55911895,1.3,2.502,2.009131529
29/09/2006,15.9898,14.0092,4.5777,3.303,2048.89,6.253986917,7.138166348,2.560466348,10.7909351,16.43963317,2.1,2.353,2.173556222
31/08/2006,16.3392,13.6856,4.6888,3.303,1997.42,6.120250685,7.306950371,2.618150371,8.882081026,15.13402289,3.8,2.285,2.35010021
31/07/2006,16.041,13.382,4.8963,3.303,1951,6.23402531,7.472724555,2.576424555,5.381420246,16.13275243,4.1,2.375,2.462808303
30/06/2006,16.0083,13.4298,5.0926,3.303,1939.03,6.246759494,7.446127269,2.353527269,8.629740223,20.58864484,4.3,2.465,2.56438784
31/05/2006,16.5229,13.4664,5.0323,3.303,1936.41,6.052206332,7.425889622,2.393589622,8.636939959,22.79166086,4.2,2.341,2.629737837
28/04/2006,17.1418,13.9559,4.9106,3.303,1993.79,5.833693078,7.165428242,2.254828242,15.41542932,15.23630874,3.5,2.231,2.621122751
31/03/2006,16.945,13.8649,4.8104,3.303,1967.38,5.901445854,7.212457356,2.402057356,11.72645651,11.82994643,3.4,2.244,2.510073941
28/02/2006,17.239,13.7306,4.599,3.303,1943.19,5.80080051,7.283002928,2.684002928,8.398833,11.96949346,3.6,1.916,2.632560148
31/01/2006,17.2817,13.8273,4.4519,3.303,1937.93,5.786467766,7.232069891,2.780169891,10.38059327,14.51342412,4,1.913,2.49124253
30/12/2005,16.9501,14.5487,4.3497,3.303,1887.94,5.899670208,6.873466358,2.523766358,4.911783501,15.79446381,3.4,2.075,2.228459466
30/11/2005,17.3912,14.5014,4.4109,3.303,1887.28,5.7500345,6.895885914,2.484985914,8.443800888,14.23265228,3.5,2.07,2.29342608
31/10/2005,16.8121,13.9714,4.4412,3.303,1818.5,5.948096906,7.15747885,2.71627885,8.71969629,16.34039043,4.3,1.777,2.61768376
30/09/2005,17.3802,14.4379,4.1886,3.303,1849.33,5.753673721,6.926215031,2.737615031,12.25204555,10.7909351,4.7,1.436,2.713632241
31/08/2005,17.6523,14.5743,3.859,3.303,1834.48,5.664984166,6.861393,3.002393,12.5565243,8.882081026,3.6,1.39,2.435151396
29/07/2005,17.9657,14.8925,4.121,3.303,1851.37,5.566162187,6.714789323,2.593789323,14.05258554,5.381420246,3.2,1.75,2.33022113
30/06/2005,17.4387,14.5839,3.6978,3.303,1784.99,5.734372402,6.856876419,3.159076419,6.323451451,8.629740223,2.5,1.379,2.287258702
31/05/2005,17.759,14.6697,3.7352,3.303,1782.46,5.630947688,6.816771986,3.081571986,8.237794511,8.636939959,2.8,1.263,2.441365553
29/04/2005,17.2489,14.2241,3.8947,3.303,1727.49,5.797471143,7.030321778,3.135621778,6.339142264,15.41542932,3.5,1.152,2.711463935
31/03/2005,17.7057,15.2685,4.1652,3.303,1760.89,5.647898699,6.549431837,2.384231837,6.693447728,11.72645651,3.1,1.289,2.839597587
28/02/2005,18.38,15.5661,4.0114,3.303,1792.63,5.440696409,6.424216727,2.412816727,6.977979352,8.398833,3,1.212,2.765877564
31/01/2005,18.088,15.2773,3.6943,3.303,1755.68,5.5285272,6.545659246,2.851359246,6.229087631,10.38059327,3,1.148,2.517400245
31/12/2004,18.5984,15.6737,3.6074,3.303,1799.55,5.376806607,6.380114459,2.772714459,10.88210285,4.911783501,3.3,1.061,2.51966634
30/11/2004,18.4697,15.1125,3.6911,3.303,1740.33,5.414273107,6.617038875,2.925938875,12.85674451,8.443800888,3.5,1.037,2.626859467
29/10/2004,17.8705,14.5746,3.2818,3.303,1672.65,5.595814331,6.861251767,3.579451767,9.422223967,8.71969629,3.2,0.907,2.353454171
30/09/2004,17.8299,14.6305,3.3713,3.303,1647.48,5.608556414,6.835036397,3.463736397,13.87297221,12.25204555,2.5,0.872,2.477694504
31/08/2004,18.0318,14.5848,3.3068,3.303,1629.83,5.54575805,6.856453294,3.549653294,11.45660945,12.5565243,2.7,0.914,2.371127891
30/07/2004,18.0165,14.6325,3.6943,3.303,1623.26,5.550467627,6.83410217,3.13980217,13.17200365,14.05258554,3,1.145,2.520440951
30/06/2004,18.8318,15.3542,3.7661,3.303,1678.83,5.310166845,6.512875956,2.746775956,19.1098845,6.323451451,3.3,1.23,2.505284995
31/05/2004,19.2497,15.1228,3.7909,3.303,1646.8,5.194886154,6.612532071,2.821632071,18.32839939,8.237794511,3.1,1.15,2.610874938
30/04/2004,19.1435,15.1147,3.6218,3.303,1624.51,5.223705174,6.616075741,2.994275741,22.8762471,6.339142264,2.3,1.2,2.393083004
31/03/2004,19.6111,15.6811,2.7777,3.303,1650.42,5.099153031,6.377103647,3.599403647,35.11862853,6.693447728,1.7,0.451,2.316253696
27/02/2004,20.9734,16.153,2.9385,3.303,1675.7,4.767944158,6.190800471,3.252300471,38.52080251,6.977979352,1.7,0.592,2.332690472
30/01/2004,20.7976,15.7243,3.1433,3.303,1652.73,4.808247105,6.359583574,3.216283574,34.57179149,6.229087631,1.9,0.723,2.402926839
31/12/2003,20.5437,17.101,3.2474,3.303,1622.94,4.867672328,5.847611251,2.600211251,28.68424809,10.88210285,1.9,0.939,2.286925767
28/11/2003,20.9406,16.3378,3.354,3.303,1542.07,4.775412357,6.120775135,2.766775135,15.08929838,12.85674451,1.8,1.119,2.210267111
31/10/2003,20.8503,16.2948,3.2418,3.303,1528.62,4.796094061,6.136927118,2.895127118,20.800373,9.422223967,2,0.914,2.30671661
30/09/2003,19.9014,15.5226,2.8255,3.303,1446.77,5.024772127,6.442219731,3.616719731,24.39554959,13.87297221,2.3,0.719,2.091462385
29/08/2003,20.8539,15.7437,3.4643,3.303,1462.3,4.795266113,6.351747048,2.887447048,12.06566222,11.45660945,2.2,1.239,2.198065963
31/07/2003,20.6249,15.5033,3.2204,3.303,1434.33,4.848508356,6.450239626,3.229839626,10.64458398,13.17200365,2.1,1.43,1.765158237
30/06/2003,20.3858,15.4622,2.4093,3.303,1409.48,4.90537531,6.467384978,4.058084978,0.251788839,19.1098845,2.1,0.578,1.820775915
30/05/2003,20.4892,15.1878,2.2892,3.303,1391.72,4.880620034,6.584232081,4.295032081,-8.062651526,18.32839939,2.1,0.657,1.62154644
30/04/2003,19.5303,14.4365,2.7473,3.303,1322.07,5.120249049,6.926886711,4.179586711,-13.30688525,22.8762471,2.2,0.917,1.813668658
31/03/2003,18.1684,13.298,2.7104,3.303,1221.46,5.504061998,7.519927809,4.809527809,-24.76053787,35.11862853,3,0.701,1.995412161
28/02/2003,18.2849,13.0768,2.6612,3.303,1209.71,5.468993541,7.647130797,4.985930797,-22.68198058,38.52080251,3,0.544,2.105744749
31/01/2003,18.6246,13.2266,2.9324,3.303,1228.14,5.369242829,7.560521978,4.628121978,-23.01751967,34.57179149,2.6,1.185,1.726935811
31/12/2002,19.1984,14.8133,2.7339,3.303,1261.18,5.208767397,6.750690258,4.016790258,-22.10033478,28.68424809,2.4,1.252,1.463576028
29/11/2002,20.3771,15.6016,3.2684,3.303,1339.89,4.90746966,6.409599015,3.141199015,-16.51359569,15.08929838,2.2,1.824,1.418526084
31/10/2002,19.3147,14.6055,2.7274,3.303,1265.41,5.177403739,6.846735819,4.119335819,-15.10620027,20.800373,2,1.533,1.176366305
30/09/2002,17.8556,13.0699,2.5598,3.303,1163.04,5.600483882,7.651167951,5.091367951,-20.48622743,24.39554959,1.5,1.229,1.314643037
30/08/2002,20.7822,14.3134,3.195,3.303,1304.86,4.811810107,6.98646024,3.79146024,-17.99419299,12.06566222,1.8,1.7,1.470009833
31/07/2002,20.7992,14.3222,3.4463,3.303,1296.34,4.807877226,6.982167544,3.535867544,-23.63015111,10.64458398,1.5,2.076,1.34243113
