date,PE_RATIO,Fwd_PE_RATIO,5Y_GENERIC,1Y_GENERIC,S&P_500_TR,PE_Yield,Fwd_PE_Yield,FWD_PE_minus_5Y,S&P_500_FORWARD_1_YEAR_GAIN,CPI_YOY,GENERIC_INFLATION_INDEXED_5Y_GOV_BOND,Expected_inflation_5Y
31/10/2007,17,15,4.2,3.3,2424,5.80%,6.80%,2.60%,-36.10%,2.8,1.937,2.19%
,,,,,,,,,,,,
28/09/2007,17,14,4.2,3.3,2386,5.90%,6.90%,2.70%,-22.00%,2,2.171,2.03%
,,,,,,,,,,,,
31/08/2007,16,14,4.2,3.3,2300,6.10%,7.20%,2.90%,-11.10%,2.4,2.334,1.87%
,,,,,,,,,,,,
31/07/2007,16,14,4.6,3.3,2266,6.20%,7.30%,2.70%,-11.10%,2.7,2.474,2.04%
,,,,,,,,,,,,
29/06/2007,17,14,4.9,3.3,2338,6.00%,6.90%,2.00%,-13.10%,2.7,2.664,2.20%
,,,,,,,,,,,,
31/05/2007,17,15,4.8,3.3,2378,5.70%,6.80%,1.90%,-6.70%,2.6,2.531,2.26%
,,,,,,,,,,,,
30/04/2007,17,14,4.5,3.3,2298,5.90%,7.00%,2.50%,-4.70%,2.8,2.053,2.41%
,,,,,,,,,,,,
30/03/2007,16,14,4.5,3.3,2200,6.20%,7.20%,2.70%,-5.10%,2.4,2.03,2.45%
,,,,,,,,,,,,
28/02/2007,16,14,4.5,3.3,2176,6.10%,7.30%,2.80%,-3.60%,2.1,2.132,2.34%
,,,,,,,,,,,,
31/01/2007,17,14,4.8,3.3,2219,6.00%,7.10%,2.30%,-2.30%,2.5,2.422,2.32%
,,,,,,,,,,,,
29/12/2006,17,15,4.7,3.3,2186,6.00%,6.70%,2.00%,5.50%,2,2.463,2.18%
,,,,,,,,,,,,
30/11/2006,17,15,4.4,3.3,2156,6.00%,6.80%,2.40%,7.70%,1.3,2.239,2.16%
,,,,,,,,,,,,
31/10/2006,16,14,4.6,3.3,2116,6.10%,6.90%,2.40%,14.60%,2.1,2.502,2.01%
,,,,,,,,,,,,
29/09/2006,16,14,4.6,3.3,2049,6.30%,7.10%,2.60%,16.40%,3.8,2.353,2.17%
,,,,,,,,,,,,
31/08/2006,16,14,4.7,3.3,1997,6.10%,7.30%,2.60%,15.10%,4.1,2.285,2.35%
,,,,,,,,,,,,
31/07/2006,16,13,4.9,3.3,1951,6.20%,7.50%,2.60%,16.10%,4.3,2.375,2.46%
,,,,,,,,,,,,
30/06/2006,16,13,5.1,3.3,1939,6.20%,7.40%,2.40%,20.60%,4.2,2.465,2.56%
,,,,,,,,,,,,
31/05/2006,17,13,5,3.3,1936,6.10%,7.40%,2.40%,22.80%,3.5,2.341,2.63%
,,,,,,,,,,,,
28/04/2006,17,14,4.9,3.3,1994,5.80%,7.20%,2.30%,15.20%,3.4,2.231,2.62%
,,,,,,,,,,,,
31/03/2006,17,14,4.8,3.3,1967,5.90%,7.20%,2.40%,11.80%,3.6,2.244,2.51%
,,,,,,,,,,,,
28/02/2006,17,14,4.6,3.3,1943,5.80%,7.30%,2.70%,12.00%,4,1.916,2.63%
,,,,,,,,,,,,
31/01/2006,17,14,4.5,3.3,1938,5.80%,7.20%,2.80%,14.50%,3.4,1.913,2.49%
,,,,,,,,,,,,
30/12/2005,17,15,4.3,3.3,1888,5.90%,6.90%,2.50%,15.80%,3.5,2.075,2.23%
,,,,,,,,,,,,
30/11/2005,17,15,4.4,3.3,1887,5.80%,6.90%,2.50%,14.20%,4.3,2.07,2.29%
,,,,,,,,,,,,
31/10/2005,17,14,4.4,3.3,1819,5.90%,7.20%,2.70%,16.30%,4.7,1.777,2.62%
,,,,,,,,,,,,
30/09/2005,17,14,4.2,3.3,1849,5.80%,6.90%,2.70%,10.80%,3.6,1.436,2.71%
,,,,,,,,,,,,
31/08/2005,18,15,3.9,3.3,1834,5.70%,6.90%,3.00%,8.90%,3.2,1.39,2.44%
,,,,,,,,,,,,
29/07/2005,18,15,4.1,3.3,1851,5.60%,6.70%,2.60%,5.40%,2.5,1.75,2.33%
,,,,,,,,,,,,
30/06/2005,17,15,3.7,3.3,1785,5.70%,6.90%,3.20%,8.60%,2.8,1.379,2.29%
,,,,,,,,,,,,
31/05/2005,18,15,3.7,3.3,1782,5.60%,6.80%,3.10%,8.60%,3.5,1.263,2.44%
,,,,,,,,,,,,
29/04/2005,17,14,3.9,3.3,1727,5.80%,7.00%,3.10%,15.40%,3.1,1.152,2.71%
,,,,,,,,,,,,
31/03/2005,18,15,4.2,3.3,1761,5.60%,6.50%,2.40%,11.70%,3,1.289,2.84%
,,,,,,,,,,,,
28/02/2005,18,16,4,3.3,1793,5.40%,6.40%,2.40%,8.40%,3,1.212,2.77%
,,,,,,,,,,,,
31/01/2005,18,15,3.7,3.3,1756,5.50%,6.50%,2.90%,10.40%,3.3,1.148,2.52%
,,,,,,,,,,,,
31/12/2004,19,16,3.6,3.3,1800,5.40%,6.40%,2.80%,4.90%,3.5,1.061,2.52%
,,,,,,,,,,,,
30/11/2004,18,15,3.7,3.3,1740,5.40%,6.60%,2.90%,8.40%,3.2,1.037,2.63%
,,,,,,,,,,,,
29/10/2004,18,15,3.3,3.3,1673,5.60%,6.90%,3.60%,8.70%,2.5,0.907,2.35%
,,,,,,,,,,,,
30/09/2004,18,15,3.4,3.3,1647,5.60%,6.80%,3.50%,12.30%,2.7,0.872,2.48%
,,,,,,,,,,,,
31/08/2004,18,15,3.3,3.3,1630,5.50%,6.90%,3.50%,12.60%,3,0.914,2.37%
,,,,,,,,,,,,
30/07/2004,18,15,3.7,3.3,1623,5.60%,6.80%,3.10%,14.10%,3.3,1.145,2.52%
,,,,,,,,,,,,
30/06/2004,19,15,3.8,3.3,1679,5.30%,6.50%,2.70%,6.30%,3.1,1.23,2.51%
,,,,,,,,,,,,
31/05/2004,19,15,3.8,3.3,1647,5.20%,6.60%,2.80%,8.20%,2.3,1.15,2.61%
,,,,,,,,,,,,
30/04/2004,19,15,3.6,3.3,1625,5.20%,6.60%,3.00%,6.30%,1.7,1.2,2.39%
,,,,,,,,,,,,
31/03/2004,20,16,2.8,3.3,1650,5.10%,6.40%,3.60%,6.70%,1.7,0.451,2.32%
,,,,,,,,,,,,
27/02/2004,21,16,2.9,3.3,1676,4.80%,6.20%,3.30%,7.00%,1.9,0.592,2.33%
,,,,,,,,,,,,
30/01/2004,21,16,3.1,3.3,1653,4.80%,6.40%,3.20%,6.20%,1.9,0.723,2.40%
,,,,,,,,,,,,
31/12/2003,21,17,3.2,3.3,1623,4.90%,5.80%,2.60%,10.90%,1.8,0.939,2.29%
,,,,,,,,,,,,
28/11/2003,21,16,3.4,3.3,1542,4.80%,6.10%,2.80%,12.90%,2,1.119,2.21%
,,,,,,,,,,,,
31/10/2003,21,16,3.2,3.3,1529,4.80%,6.10%,2.90%,9.40%,2.3,0.914,2.31%
,,,,,,,,,,,,
30/09/2003,20,16,2.8,3.3,1447,5.00%,6.40%,3.60%,13.90%,2.2,0.719,2.09%
,,,,,,,,,,,,
29/08/2003,21,16,3.5,3.3,1462,4.80%,6.40%,2.90%,11.50%,2.1,1.239,2.20%
,,,,,,,,,,,,
31/07/2003,21,16,3.2,3.3,1434,4.80%,6.50%,3.20%,13.20%,2.1,1.43,1.77%
,,,,,,,,,,,,
30/06/2003,20,15,2.4,3.3,1409,4.90%,6.50%,4.10%,19.10%,2.1,0.578,1.82%
,,,,,,,,,,,,
30/05/2003,20,15,2.3,3.3,1392,4.90%,6.60%,4.30%,18.30%,2.2,0.657,1.62%
,,,,,,,,,,,,
30/04/2003,20,14,2.7,3.3,1322,5.10%,6.90%,4.20%,22.90%,3,0.917,1.81%
,,,,,,,,,,,,
31/03/2003,18,13,2.7,3.3,1221,5.50%,7.50%,4.80%,35.10%,3,0.701,2.00%
,,,,,,,,,,,,
28/02/2003,18,13,2.7,3.3,1210,5.50%,7.60%,5.00%,38.50%,2.6,0.544,2.11%
,,,,,,,,,,,,
31/01/2003,19,13,2.9,3.3,1228,5.40%,7.60%,4.60%,34.60%,2.4,1.185,1.73%
,,,,,,,,,,,,
31/12/2002,19,15,2.7,3.3,1261,5.20%,6.80%,4.00%,28.70%,2.2,1.252,1.46%
,,,,,,,,,,,,
29/11/2002,20,16,3.3,3.3,1340,4.90%,6.40%,3.10%,15.10%,2,1.824,1.42%
,,,,,,,,,,,,
31/10/2002,19,15,2.7,3.3,1265,5.20%,6.80%,4.10%,20.80%,1.5,1.533,1.18%
,,,,,,,,,,,,
30/09/2002,18,13,2.6,3.3,1163,5.60%,7.70%,5.10%,24.40%,1.8,1.229,1.31%
,,,,,,,,,,,,
30/08/2002,21,14,3.2,3.3,1305,4.80%,7.00%,3.80%,12.10%,1.5,1.7,1.47%
,,,,,,,,,,,,
31/07/2002,21,14,3.4,3.3,1296,4.80%,7.00%,3.50%,10.60%,1.1,2.076,1.34%
,,,,,,,,,,,,
28/06/2002,23,15,4,3.3,1406,4.40%,6.70%,2.60%,0.30%,1.2,2.431,1.56%
,,,,,,,,,,,,
31/05/2002,25,16,4.4,3.3,1514,3.90%,6.20%,1.90%,-8.10%,1.6,2.432,1.88%
,,,,,,,,,,,,
30/04/2002,26,16,4.4,3.3,1525,3.90%,6.20%,1.80%,-13.30%,1.5,2.528,1.83%
,,,,,,,,,,,,
29/03/2002,28,17,4.8,3.3,1623,3.60%,5.80%,1.00%,-24.80%,1.1,2.917,1.83%
,,,,,,,,,,,,
28/02/2002,26,17,4.2,3.3,1565,3.80%,6.00%,1.90%,-22.70%,1.1,2.795,1.36%
,,,,,,,,,,,,
31/01/2002,27,17,4.4,3.3,1595,3.70%,5.90%,1.50%,-23.00%,1.6,3.073,1.26%
,,,,,,,,,,,,
31/12/2001,27,20,4.3,3.3,1619,3.70%,5.10%,0.80%,-22.10%,1.9,3.288,0.98%
,,,,,,,,,,,,
30/11/2001,25,19,4.1,3.3,1605,4.00%,5.10%,1.10%,-16.50%,2.1,3.087,0.95%
,,,,,,,,,,,,
31/10/2001,23,18,3.5,3.3,1491,4.30%,5.60%,2.10%,-15.10%,2.6,2.652,0.80%
,,,,,,,,,,,,
28/09/2001,23,17,3.8,3.3,1463,4.40%,5.80%,2.00%,-20.50%,2.7,2.772,1.00%
,,,,,,,,,,,,
31/08/2001,23,18,4.4,3.3,1591,4.40%,5.60%,1.20%,-18.00%,2.7,3.115,1.23%
,,,,,,,,,,,,
31/07/2001,24,19,4.5,3.42,1697,4.10%,5.30%,0.80%,-23.60%,3.2,3.026,1.46%
,,,,,,,,,,,,
29/06/2001,24,19,5,3.63,1714,4.10%,5.30%,0.40%,-18.00%,3.6,3.116,1.78%
,,,,,,,,,,,,
31/05/2001,24,19,4.9,3.57,1757,4.20%,5.20%,0.30%,-13.80%,3.3,2.966,1.89%
,,,,,,,,,,,,
30/04/2001,23,19,4.9,3.92,1745,4.30%,5.30%,0.40%,-12.60%,2.9,3.063,1.77%
,,,,,,,,,,,,
30/03/2001,22,18,4.6,4.11,1620,4.60%,5.60%,1.00%,0.20%,3.5,3.159,1.36%
,,,,,,,,,,,,
28/02/2001,23,19,4.7,4.47,1729,4.40%,5.40%,0.70%,-9.50%,3.7,3.185,1.43%
,,,,,,,,,,,,
31/01/2001,25,20,4.8,4.59,1903,4.00%,4.90%,0.10%,-16.10%,3.4,2.905,1.81%
,,,,,,,,,,,,
29/12/2000,24,21,5,5.37,1837,4.20%,4.80%,-0.20%,-11.90%,3.4,3.53,1.40%
,,,,,,,,,,,,
30/11/2000,24,20,5.4,5.91,1828,4.20%,4.90%,-0.50%,-12.20%,3.4,3.573,1.79%
,,,,,,,,,,,,
31/10/2000,26,22,5.8,6.17,1985,3.90%,4.60%,-1.20%,-24.90%,3.5,3.48,2.25%
,,,,,,,,,,,,
29/09/2000,26,21,5.9,6.09,1993,3.90%,4.70%,-1.20%,-26.60%,3.4,3.65,2.12%
,,,,,,,,,,,,
31/08/2000,28,22,6,6.21,2104,3.60%,4.50%,-1.50%,-24.40%,3.7,3.816,2.08%
,,,,,,,,,,,,
31/07/2000,27,21,6.1,6.06,1981,3.70%,4.70%,-1.40%,-14.30%,3.7,3.834,2.23%
,,,,,,,,,,,,
30/06/2000,27,22,6.2,6.06,2013,3.70%,4.60%,-1.60%,-14.80%,3.2,3.972,2.13%
,,,,,,,,,,,,
31/05/2000,27,21,6.5,6.17,1964,3.70%,4.70%,-1.80%,-10.60%,3.1,4.051,2.37%
,,,,,,,,,,,,
28/04/2000,28,22,6.5,6.17,2006,3.60%,4.60%,-1.90%,-13.00%,3.8,3.727,2.71%
,,,,,,,,,,,,
31/03/2000,29,22,6.3,6.23,2068,3.50%,4.50%,-1.80%,-21.70%,3.2,3.768,2.45%
,,,,,,,,,,,,
29/02/2000,27,20,6.6,6.23,1884,3.70%,4.90%,-1.70%,-8.20%,2.7,4.014,2.48%
,,,,,,,,,,,,
31/01/2000,28,21,6.7,6.24,1920,3.60%,4.70%,-2.00%,-0.90%,2.7,4.064,2.52%
,,,,,,,,,,,,
31/12/1999,29,24,6.3,5.96,2021,3.40%,4.10%,-2.20%,-9.10%,2.6,4.037,2.22%
,,,,,,,,,,,,
30/11/1999,29,23,6.1,5.69,1909,3.50%,4.30%,-1.80%,-4.20%,2.6,3.94,2.09%
,,,,,,,,,,,,
29/10/1999,28,23,5.9,5.41,1871,3.50%,4.30%,-1.60%,6.10%,2.6,3.845,2.02%
,,,,,,,,,,,,
30/09/1999,27,22,5.8,5.17,1760,3.70%,4.60%,-1.20%,13.30%,2.3,3.88,1.80%
,,,,,,,,,,,,
31/08/1999,29,22,5.9,5.28,1809,3.50%,4.50%,-1.40%,16.30%,2.1,3.955,1.84%
,,,,,,,,,,,,
30/07/1999,29,22,5.8,5.11,1818,3.50%,4.50%,-1.30%,9.00%,2,4.004,1.72%
,,,,,,,,,,,,
30/06/1999,30,23,5.6,5.06,1877,3.30%,4.30%,-1.40%,7.20%,2.1,3.977,1.61%
,,,,,,,,,,,,
31/05/1999,29,22,5.6,4.97,1778,3.50%,4.50%,-1.10%,10.50%,2.3,3.64,1.88%
,,,,,,,,,,,,
30/04/1999,29,23,5.2,4.76,1821,3.40%,4.40%,-0.80%,10.10%,1.7,3.692,1.47%
,,,,,,,,,,,,
31/03/1999,28,22,5.1,4.71,1753,3.50%,4.50%,-0.60%,17.90%,1.6,3.838,1.22%
,,,,,,,,,,,,
26/02/1999,28,21,5.2,4.85,1686,3.60%,4.70%,-0.60%,11.70%,1.7,3.798,1.37%
,,,,,,,,,,,,
29/01/1999,29,22,4.5,4.49,1740,3.40%,4.50%,-0.10%,10.30%,1.6,3.878,0.64%
,,,,,,,,,,,,
31/12/1998,28,22,4.5,4.52,1670,3.60%,4.40%,-0.10%,21.00%,1.5,3.796,0.72%
,,,,,,,,,,,,
30/11/1998,27,21,4.5,4.5,1579,3.70%,4.70%,0.20%,20.90%,1.5,3.717,0.74%
,,,,,,,,,,,,
30/10/1998,25,20,4.2,4.18,1489,4.00%,5.00%,0.80%,25.70%,1.5,3.601,0.61%
,,,,,,,,,,,,
30/09/1998,23,18,4.2,4.4,1377,4.30%,5.50%,1.20%,27.80%,1.6,3.482,0.71%
,,,,,,,,,,,,
31/08/1998,22,17,4.8,4.86,1294,4.60%,5.90%,1.10%,39.80%,1.7,3.751,1.01%
,,,,,,,,,,,,
31/07/1998,26,20,5.5,5.37,1513,3.90%,5.10%,-0.40%,20.20%,1.7,3.888,1.55%
,,,,,,,,,,,,
30/06/1998,26,20,5.5,5.37,1529,3.90%,5.10%,-0.40%,22.80%,1.7,3.908,1.50%
,,,,,,,,,,,,
29/05/1998,25,19,5.5,5.42,1469,4.00%,5.30%,-0.30%,21.00%,1.4,3.923,1.56%
,,,,,,,,,,,,
30/04/1998,25,19,5.6,5.39,1495,3.90%,5.20%,-0.40%,21.80%,1.4,3.896,1.67%
,,,,,,,,,,,,
31/03/1998,25,19,5.6,5.39,1480,4.00%,5.20%,-0.40%,18.50%,1.4,3.791,1.76%
,,,,,,,,,,,,
27/02/1998,24,18,5.6,5.4,1408,4.20%,5.50%,0.00%,19.70%,1.6,3.745,1.77%
,,,,,,,,,,,,
30/01/1998,22,17,5.4,5.22,1313,4.50%,5.90%,0.60%,32.50%,1.7,3.721,1.60%
,,,,,,,,,,,,
31/12/1997,22,18,5.7,5.48,1299,4.50%,5.40%,-0.30%,28.60%,1.8,3.746,1.89%
,,,,,,,,,,,,
28/11/1997,23,18,5.8,5.5,1277,4.40%,5.50%,-0.30%,23.70%,2.1,3.566,2.20%
,,,,,,,,,,,,
31/10/1997,22,17,5.7,5.35,1220,4.60%,5.80%,0.10%,22.00%,2.2,3.573,2.06%
,,,,,,,,,,,,
30/09/1997,23,18,6,5.44,1263,4.40%,5.60%,-0.30%,9.00%,2.2,3.689,2.22%
,,,,,,,,,,,,
29/08/1997,22,17,6.2,5.57,1197,4.60%,6.00%,-0.30%,8.10%,2.2,3.596,2.54%
,,,,,,,,,,,,
31/07/1997,23,18,5.9,5.43,1268,4.30%,5.60%,-0.30%,19.30%,2.3,3.59,2.23%
,,,,,,,,,,,,
30/06/1997,22,17,6.4,5.66,1175,4.60%,6.00%,-0.40%,30.20%,2.2,,
,,,,,,,,,,,,
30/05/1997,21,16,6.5,5.77,1124,4.70%,6.20%,-0.30%,30.70%,2.5,,
,,,,,,,,,,,,
30/04/1997,20,15,6.6,5.89,1060,5.00%,6.60%,0.00%,41.10%,2.8,,
,,,,,,,,,,,,
31/03/1997,19,14,6.8,6,1000,5.30%,7.00%,0.20%,48.00%,3,,
,,,,,,,,,,,,
28/02/1997,20,15,6.4,5.67,1043,4.90%,6.70%,0.30%,35.00%,3,,
,,,,,,,,,,,,
31/01/1997,20,15,6.2,5.57,1035,4.90%,6.70%,0.50%,26.90%,3.3,,
,,,,,,,,,,,,
31/12/1996,19,16,6.2,5.48,974,5.30%,6.40%,0.20%,33.40%,3.3,,
,,,,,,,,,,,,
29/11/1996,21,16,5.8,5.35,994,4.80%,6.20%,0.40%,28.50%,3,,
,,,,,,,,,,,,
31/10/1996,19,15,6.1,5.41,924,5.20%,6.70%,0.60%,32.10%,3,,
,,,,,,,,,,,,
30/09/1996,19,15,6.5,5.69,899,5.30%,6.90%,0.40%,40.40%,2.9,,
,,,,,,,,,,,,
30/08/1996,18,14,6.7,5.9,851,5.50%,7.30%,0.50%,40.60%,3,,
,,,,,,,,,,,,
31/07/1996,18,14,6.6,5.83,833,5.60%,7.40%,0.80%,52.10%,2.8,,
,,,,,,,,,,,,
28/06/1996,19,14,6.5,5.68,872,5.40%,7.10%,0.60%,34.70%,2.9,,
,,,,,,,,,,,,
31/05/1996,19,14,6.6,5.75,869,5.20%,7.20%,0.50%,29.40%,2.9,,
,,,,,,,,,,,,
30/04/1996,19,14,6.4,5.63,847,5.30%,7.30%,0.90%,25.10%,2.8,,
,,,,,,,,,,,,
29/03/1996,19,14,6.1,5.38,835,5.40%,7.40%,1.30%,19.80%,2.7,,
,,,,,,,,,,,,
29/02/1996,18,13,5.7,5.22,827,5.40%,7.50%,1.80%,26.20%,2.7,,
,,,,,,,,,,,,
31/01/1996,18,13,5.2,4.9,819,5.40%,7.50%,2.30%,26.30%,2.5,,
,,,,,,,,,,,,
29/12/1995,18,14,5.4,5.14,792,5.60%,7.20%,1.80%,23.00%,2.6,,
,,,,,,,,,,,,
30/11/1995,18,14,5.5,5.36,777,5.70%,7.40%,1.90%,27.90%,2.8,,
,,,,,,,,,,,,
31/10/1995,17,13,5.8,5.55,744,5.90%,7.70%,1.90%,24.10%,2.5,,
,,,,,,,,,,,,
29/09/1995,17,13,6,5.68,747,5.90%,7.70%,1.70%,20.30%,2.6,,
,,,,,,,,,,,,
31/08/1995,17,12,6.1,5.64,717,6.00%,8.00%,2.00%,18.70%,2.8,,
,,,,,,,,,,,,
31/07/1995,17,13,6.2,5.65,715,6.00%,7.90%,1.70%,16.60%,3,,
,,,,,,,,,,,,
30/06/1995,16,12,6,5.63,692,6.10%,8.10%,2.10%,26.00%,3.2,,
,,,,,,,,,,,,
31/05/1995,17,13,6.1,5.79,676,6.00%,7.80%,1.80%,28.40%,3.1,,
,,,,,,,,,,,,
28/04/1995,16,12,6.9,6.31,650,6.20%,8.10%,1.20%,30.20%,2.9,,
,,,,,,,,,,,,
31/03/1995,16,12,7.1,6.48,632,6.30%,8.20%,1.10%,32.10%,2.9,,
,,,,,,,,,,,,
28/02/1995,16,12,7,6.41,614,6.20%,8.40%,1.30%,34.70%,2.8,,
,,,,,,,,,,,,
31/01/1995,16,12,7.5,6.79,591,6.40%,8.50%,1.00%,38.70%,2.7,,
,,,,,,,,,,,,
30/12/1994,15,13,7.8,7.18,576,6.50%,7.90%,0.10%,37.60%,2.7,,
,,,,,,,,,,,,
30/11/1994,17,12,7.8,6.88,567,5.80%,8.00%,0.20%,37.00%,2.6,,
,,,,,,,,,,,,
31/10/1994,18,13,7.5,6.14,589,5.60%,7.70%,0.20%,26.40%,3,,
,,,,,,,,,,,,
30/09/1994,18,13,7.3,5.93,576,5.70%,7.80%,0.50%,29.70%,2.9,,
,,,,,,,,,,,,
31/08/1994,20,13,6.8,5.53,590,5.10%,7.60%,0.70%,21.40%,2.8,,
,,,,,,,,,,,,
29/07/1994,19,13,6.7,5.36,567,5.30%,7.80%,1.10%,26.10%,2.5,,
,,,,,,,,,,,,
30/06/1994,18,12,6.9,5.48,549,5.50%,8.00%,1.10%,26.10%,2.3,,
,,,,,,,,,,,,
31/05/1994,21,13,6.8,5.36,563,4.80%,7.80%,1.10%,20.20%,2.4,,
,,,,,,,,,,,,
29/04/1994,21,13,6.6,5.08,554,4.80%,7.90%,1.20%,17.50%,2.5,,
,,,,,,,,,,,,
31/03/1994,20,13,6.2,4.43,547,4.90%,8.00%,1.80%,15.60%,2.5,,
,,,,,,,,,,,,
28/02/1994,22,13,5.6,3.98,572,4.50%,7.70%,2.10%,7.40%,2.5,,
,,,,,,,,,,,,
31/01/1994,23,13,5,3.51,588,4.40%,7.40%,2.40%,0.50%,2.7,,
,,,,,,,,,,,,
31/12/1993,22,15,5.2,3.58,568,4.50%,6.80%,1.60%,1.30%,2.7,,
,,,,,,,,,,,,
30/11/1993,23,14,5.2,3.63,561,4.30%,6.90%,1.80%,1.00%,2.8,,
,,,,,,,,,,,,
29/10/1993,24,15,4.8,3.47,567,4.20%,6.80%,2.00%,3.90%,2.7,,
,,,,,,,,,,,,
30/09/1993,23,14,4.8,3.36,555,4.30%,7.00%,2.20%,3.70%,2.8,,
,,,,,,,,,,,,
31/08/1993,25,14,4.8,3.37,560,4.00%,7.00%,2.20%,5.50%,2.8,,
,,,,,,,,,,,,
30/07/1993,24,14,5.1,3.52,539,4.20%,7.30%,2.10%,5.20%,3,,
,,,,,,,,,,,,
30/06/1993,24,14,5,3.44,541,4.10%,7.20%,2.20%,1.40%,3.2,,
,,,,,,,,,,,,
31/05/1993,24,14,5.4,3.61,540,4.20%,7.20%,1.90%,4.30%,3.2,,
,,,,,,,,,,,,
30/04/1993,23,13,5.1,3.26,526,4.30%,7.40%,2.30%,5.30%,3.1,,
,,,,,,,,,,,,
31/03/1993,24,14,5.2,3.28,539,4.20%,7.30%,2.10%,1.50%,3.2,,
,,,,,,,,,,,,
26/02/1993,25,13,5.2,3.27,528,4.10%,7.50%,2.30%,8.30%,3.3,,
,,,,,,,,,,,,
29/01/1993,24,13,5.5,3.36,520,4.10%,7.50%,2.00%,12.90%,2.9,,
,,,,,,,,,,,,
31/12/1992,24,15,6,3.58,516,4.10%,6.70%,0.70%,10.10%,3,,
,,,,,,,,,,,,
30/11/1992,25,15,6.2,3.82,510,3.90%,6.90%,0.60%,10.10%,3.2,,
,,,,,,,,,,,,
30/10/1992,25,14,5.9,3.51,493,4.00%,7.10%,1.20%,14.90%,3,,
,,,,,,,,,,,,
30/09/1992,25,14,5.3,3.05,491,4.10%,7.20%,1.90%,13.00%,3.1,,
,,,,,,,,,,,,
31/08/1992,26,14,5.6,3.45,486,3.90%,7.30%,1.80%,15.20%,3.2,,
,,,,,,,,,,,,
31/07/1992,26,14,5.8,3.62,496,3.80%,7.20%,1.40%,8.70%,3.1,,
,,,,,,,,,,,,
30/06/1992,25,13,6.3,4.05,476,3.90%,7.60%,1.30%,13.60%,3,,
,,,,,,,,,,,,
29/05/1992,27,14,6.6,4.24,484,3.70%,7.40%,0.80%,11.60%,3.2,,
,,,,,,,,,,,,
30/04/1992,26,13,6.9,4.31,481,3.80%,7.40%,0.60%,9.20%,3.2,,
,,,,,,,,,,,,
31/03/1992,26,13,6.9,4.49,468,3.90%,7.70%,0.80%,15.20%,2.8,,
,,,,,,,,,,,,
28/02/1992,26,13,6.6,4.3,477,3.80%,7.50%,1.00%,10.70%,2.6,,
,,,,,,,,,,,,
31/01/1992,26,13,6.4,4.19,471,3.80%,7.50%,1.10%,10.60%,3.1,,
