"features = ['PE_RATIO', 'Fwd_PE_RATIO', '5Y_GENERIC', '1Y_GENERIC', 'PE_Yield', 'FWD_PE_minus_5Y', 'CPI_YOY' ,'Expected_inflation_5Y']",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
model__n_estimators,model__min_samples_split,model__min_samples_leaf,model__max_features,model__max_depth,model__bootstrap,days for test,Regression R^2 of train,Regression R^2 of test,Tree_precision,Tree_recall,Forest_Scoring,Forest_Precision,Forest_Recall,Forest_Target,Range,Forest_y_pred,Forest_y_test,A forecast for the next year
494,2,2,auto,5,FALSE,48,0.275580836,-0.339251702,[0.84848485 0.66666667],[0.84848485 0.66666667],f1_macro,[0.717 1.   ],[1.    0.133],S&P_500_FORWARD_1_YEAR_GAIN,"(-20, 20)","[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0]","[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 1 0 0 0 0 0 1 1 1 1 1 1 1
 1 1 1 1 1 0 0 0 0 0 0]",[0]
410,2,1,sqrt,6,TRUE,48,0.275580836,-0.339251702,[0.         0.         0.83333333],[0. 0. 1.],f1_macro,[1.    0.    0.889],[0.5 0.  1. ],S&P_500_FORWARD_1_YEAR_GAIN,"(-0.1, 1)","[ 1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1 -1 -1 -1]","[ 1  1  1  1 -1 -1  1  1  1  1  1  1  1  1  1  1  1  1  1 -1  0  1  1  1
  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  0 -1 -1 -1]",[1]
242,10,4,sqrt,5,TRUE,48,0.275580836,-0.339251702,[0.         0.06666667 0.53125   ],[0.         0.07692308 0.5862069 ],f1_macro,[1.    0.    0.644],[0.5 0.  1. ],S&P_500_FORWARD_1_YEAR_GAIN,"(0, 10)","[ 1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1 -1 -1 -1]","[ 1  1  0  0 -1 -1  0  0  1  0  1  0  0  0  1  1  1  1  0 -1  0  1  0  1
  1  1  0  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  0 -1 -1 -1]",[1]
831,5,4,auto,4,FALSE,48,0.275580836,-0.339251702,[0.33333333 0.         0.95555556],[0.5        0.         0.97727273],f1_macro,[0.    0.    0.917],[0. 0. 1.],S&P_500_FORWARD_1_YEAR_GAIN,"(-5, -4)","[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1]","[ 1  1  1  1  0  1  1  1  1  1  1  1  1  1  1  1  1  1  1 -1  1  1  1  1
  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1 -1  0]",[1]
326,10,2,sqrt,2,FALSE,48,0.275580836,-0.339251702,[0.   0.75],[0. 1.],f1_macro,[0.   0.75],[0. 1.],S&P_500_FORWARD_1_YEAR_GAIN,"(5, 6)","[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1]","[ 1  1  1  1 -1 -1 -1  1  1 -1  1  1 -1 -1  1  1  1  1  1 -1 -1  1  1  1
  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1 -1 -1 -1 -1]",[1]
789,2,1,sqrt,6,TRUE,48,0.275580836,-0.339251702,[0.         0.2        0.55172414],[0.         0.17647059 0.55172414],f1_macro,[0.5   0.    0.622],[0.5   0.    0.966],S&P_500_FORWARD_1_YEAR_GAIN,"(-5, 10)","[ 1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  1  1  1  1  1  1  1  1  1  1  0  1  1  1  1  1  1  1  1  1  1  1 -1 -1]","[ 1  1  0  0  0  0  0  0  1  0  1  0  0  0  1  1  1  1  0 -1  0  1  0  1
  1  1  0  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  0  0 -1  0]",[0]
